NU_INSCRICAO;NU_ANO;TP_ST_CONCLUSAO;TP_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_STATUS_REDACAO;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q022;Q024;Q025
190003814789;2019;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;363.6;480.1;453.7;402.4;1.0;600.0;C;C;A;B;4;C;E;A;B
190003782754;2019;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;516.0;580.2;554.9;599.4;1.0;660.0;E;E;A;A;4;C;B;A;A
190003805070;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;454.9;388.3;446.6;513.0;1.0;440.0;C;C;C;F;4;E;E;A;B
190003821109;2019;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;422.3;509.1;508.2;518.6;1.0;640.0;B;B;A;A;4;B;D;A;B
190003789157;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;444.4;538.2;522.9;552.1;1.0;700.0;E;E;B;B;3;E;D;B;B
190003808198;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;586.6;609.6;603.9;699.0;1.0;880.0;B;F;C;D;3;H;D;B;B
190003811352;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;430.6;535.5;511.1;515.2;1.0;340.0;E;E;C;D;3;F;D;B;B
190003811386;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;487.7;512.4;563.9;575.8;1.0;480.0;B;C;A;B;3;C;D;B;B
190003779435;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;415.9;488.8;396.6;397.5;1.0;240.0;B;E;C;D;4;I;E;B;B
190003493062;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;538.6;565.9;549.0;702.4;1.0;760.0;E;G;D;D;5;I;E;B;B
190003499326;2019;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;487.6;529.3;529.9;643.6;1.0;900.0;C;G;D;D;3;J;D;B;B
190003496087;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;454.3;436.9;444.3;528.2;1.0;440.0;E;E;C;C;4;B;B;A;B
190003483668;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;346.5;481.9;528.9;414.4;1.0;500.0;C;D;C;B;4;D;D;A;B
190003499253;2019;2;3;;;;;3111200;Campo Belo;1;1;1;1;629.1;615.5;590.6;814.8;1.0;920.0;D;E;D;D;4;I;E;C;B
190003499265;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;576.6;578.0;611.1;508.4;1.0;640.0;G;G;D;D;3;F;C;B;B
190003458590;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;490.5;481.1;464.7;579.6;1.0;540.0;E;E;C;C;4;B;D;C;B
190003474320;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;624.7;495.5;533.0;544.8;1.0;540.0;E;G;D;D;5;I;E;B;B
190003489970;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;534.7;520.1;506.0;410.0;1.0;600.0;C;C;C;C;3;B;C;A;B
190003461701;2019;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;567.9;597.3;605.0;558.9;1.0;600.0;E;E;C;B;4;B;B;B;B
190003480523;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;421.6;417.2;491.9;523.6;1.0;320.0;E;G;D;D;5;J;E;B;B
190003480424;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;512.0;496.4;555.8;514.3;1.0;320.0;B;B;A;B;5;C;C;B;B
190003483481;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;394.0;412.0;482.7;532.7;1.0;280.0;E;E;B;B;3;F;E;B;B
190003486635;2019;2;2;3100807.0;Aguanil;MG;2.0;3111200;Campo Belo;1;1;1;1;486.5;439.9;485.2;536.1;1.0;660.0;C;D;A;A;3;D;C;A;B
190003480480;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;402.3;529.1;542.0;489.7;1.0;460.0;H;E;B;B;3;C;C;A;B
190003480501;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;594.8;574.9;576.2;476.0;1.0;720.0;B;D;F;B;4;F;D;B;B
190003477061;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;456.0;564.5;540.9;540.7;1.0;480.0;C;B;C;C;4;E;D;A;B
190003467753;2019;2;3;;;;;3111200;Campo Belo;1;1;1;1;576.8;612.4;577.0;696.1;1.0;780.0;G;F;E;D;3;L;D;B;B
190003470948;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;439.4;379.3;471.4;425.3;1.0;320.0;B;A;A;A;4;B;E;A;B
190003489843;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;D;B;3;G;D;A;B
190003477230;2019;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;E;E;F;F;3;D;D;B;B
190003503187;2019;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;400.3;516.7;447.7;506.2;1.0;540.0;C;C;C;C;4;E;D;B;B
190003503195;2019;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;487.5;554.8;564.6;639.6;1.0;560.0;E;D;C;C;3;D;D;B;B
190003490120;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;C;B;5;D;E;B;B
190003480831;2019;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;1;1;1;1;450.1;459.0;456.1;391.6;1.0;300.0;C;C;C;B;3;E;D;B;B
190003483799;2019;2;2;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;C;F;F;5;F;C;A;B
190003483928;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;421.5;593.1;609.5;620.5;1.0;880.0;D;D;C;B;5;J;E;A;B
190003484044;2019;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;503.7;482.1;534.0;581.0;1.0;300.0;C;C;A;A;3;C;D;A;A
190003484061;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;451.9;442.4;489.5;393.4;3.0;0.0;B;B;A;B;5;G;E;A;B
190003500232;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;448.3;472.8;485.8;529.1;1.0;220.0;B;C;A;A;4;B;E;A;A
190003471443;2019;2;2;;;;;3111200;Campo Belo;1;1;1;1;447.5;471.0;399.0;530.6;1.0;420.0;C;D;A;C;2;D;C;B;B
190003471513;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;E;F;D;D;3;D;C;A;B
190003465266;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;424.4;381.2;395.4;439.8;1.0;420.0;C;F;F;F;4;C;B;B;B
190003505748;2019;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;533.0;495.9;517.8;454.7;1.0;660.0;H;E;C;C;4;C;E;B;B
190003465064;2019;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;581.0;592.0;571.3;610.5;1.0;620.0;H;E;E;B;4;H;E;A;B
190003499546;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;D;A;B;4;C;D;B;B
190003502838;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;575.0;597.9;582.3;610.0;1.0;780.0;D;E;C;B;3;C;D;A;B
190003471290;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;E;A;B;4;C;C;B;B
190003483755;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;416.2;340.2;432.4;554.1;1.0;280.0;C;B;C;B;5;H;E;A;B
190003486912;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;F;D;D;4;J;E;E;B
190003499336;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;471.1;595.8;568.5;627.1;1.0;760.0;F;G;B;D;5;D;D;B;B
190003496915;2019;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;409.8;371.2;465.1;491.4;1.0;360.0;E;C;A;A;3;C;D;B;B
190003496917;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;B;B;2;C;B;B;B
190003461864;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;439.8;521.2;553.2;567.1;1.0;540.0;F;E;D;C;2;C;C;B;B
190003496947;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;F;A;D;4;C;B;B;A
190003496661;2019;2;3;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;0;1;1;0;;403.3;508.6;;1.0;520.0;C;G;C;D;5;H;B;B;B
190003465115;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;544.3;474.7;524.5;567.9;1.0;640.0;A;B;B;F;4;D;D;B;B
190003499781;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;530.3;541.5;558.0;463.3;1.0;700.0;E;E;D;D;4;G;D;C;B
190004968031;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;410.5;428.1;541.9;697.1;1.0;620.0;G;G;E;E;3;P;D;C;B
190004971203;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;644.4;541.1;524.0;576.8;1.0;600.0;B;E;A;B;3;E;D;C;B
190004986506;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;D;A;B;2;C;B;A;B
190004986514;2019;1;1;;;;;3111200;Campo Belo;0;1;1;0;;443.1;380.1;;1.0;760.0;B;B;C;C;5;C;C;B;B
190004986535;2019;2;2;;;;;3111200;Campo Belo;1;1;1;1;427.1;454.4;483.5;562.2;1.0;360.0;C;G;A;D;5;E;D;B;B
190005002031;2019;3;1;;;;;3111200;Campo Belo;0;1;1;0;;489.9;510.3;;1.0;580.0;E;E;D;D;3;H;D;B;B
190004967904;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;509.6;536.9;555.3;385.1;1.0;280.0;B;E;C;F;5;B;B;B;A
190004971043;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;480.2;539.4;547.3;518.3;1.0;820.0;D;G;D;D;3;E;D;B;B
190004971141;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;B;4;D;C;A;B
190004986685;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;423.2;459.9;464.1;418.1;1.0;580.0;B;B;A;A;4;C;C;A;B
190004971231;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;451.4;525.5;533.5;578.4;1.0;620.0;D;D;F;B;4;G;E;B;B
190005008249;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;438.9;535.8;500.2;498.7;1.0;520.0;E;E;D;F;4;D;E;C;B
190004971055;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;431.9;458.0;520.6;552.3;1.0;480.0;H;D;C;C;4;C;D;A;A
190004992865;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;516.1;455.1;491.8;585.6;1.0;620.0;C;C;C;D;4;E;E;A;B
190005005236;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;553.4;578.2;513.2;580.2;1.0;600.0;D;D;B;B;4;C;D;B;B
190005005239;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;497.4;517.5;523.3;591.5;1.0;640.0;E;E;D;F;4;D;E;C;B
190004977474;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;388.3;485.7;522.0;399.1;1.0;580.0;C;E;C;F;4;A;C;A;B
190004980428;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;596.4;639.0;625.2;717.2;1.0;860.0;E;G;D;E;3;Q;D;C;B
190004995980;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;C;B;3;C;D;A;B
190004977514;2019;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;359.9;497.7;481.7;455.0;1.0;580.0;E;D;A;A;4;C;C;B;B
190004983669;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;452.4;542.2;510.6;597.1;1.0;620.0;C;E;C;B;4;B;D;A;B
190004964796;2019;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;1;1;1;1;501.7;546.8;525.4;504.9;1.0;360.0;E;D;C;B;4;D;C;A;A
190004964833;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;497.6;574.2;567.2;503.4;1.0;620.0;E;E;D;B;2;B;C;B;B
190005011251;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;437.2;388.9;490.2;564.4;1.0;460.0;E;E;C;C;4;C;E;B;B
190004995843;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;B;C;C;5;D;C;A;B
190004995847;2019;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;427.1;330.9;415.8;364.3;7.0;0.0;B;B;A;B;4;C;D;B;B
190003490273;2019;2;2;;;;;3111200;Campo Belo;1;1;1;1;559.3;561.3;588.1;584.6;1.0;840.0;F;F;D;D;3;N;D;C;B
190003490470;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;444.4;382.5;346.9;428.4;1.0;260.0;E;E;C;C;4;C;E;B;B
190003496277;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;551.6;586.4;580.1;623.8;1.0;800.0;E;G;A;D;5;G;D;B;B
190003493486;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;460.7;555.0;555.5;538.9;1.0;580.0;B;B;B;B;2;B;C;B;B
190004983257;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;429.7;420.8;520.9;421.6;1.0;660.0;H;E;F;B;2;B;C;A;B
190004967818;2019;2;2;;;;;3111200;Campo Belo;1;1;1;1;409.5;453.9;450.1;523.4;1.0;260.0;C;C;B;B;4;E;D;C;B
190005001962;2019;2;2;3120201.0;Cristais;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;B;C;C;5;D;C;A;B
190003487311;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;399.3;416.9;486.8;426.7;1.0;500.0;E;D;B;B;4;C;D;B;B
190003490493;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;547.9;566.0;556.2;647.5;1.0;920.0;E;E;D;D;5;K;E;B;B
190003496364;2019;1;1;;;;;3111200;Campo Belo;1;0;0;1;415.1;;;500.2;;;B;A;B;B;1;C;B;B;B
190003496559;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;499.2;499.6;529.9;507.0;1.0;520.0;C;E;D;F;3;C;D;B;B
190003496588;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;B;B;5;B;B;A;A
190004986383;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;427.6;434.3;556.2;571.5;3.0;0.0;B;B;C;B;7;C;E;B;B
190004973986;2019;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;0;1;1;0;;382.7;326.4;;1.0;280.0;B;C;A;B;4;C;D;A;B
190003487461;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;480.3;477.7;451.2;478.3;1.0;600.0;E;E;B;B;3;E;D;B;B
190003493345;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;483.1;430.9;505.6;507.9;1.0;700.0;C;B;C;C;4;F;E;C;B
190003499461;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;504.2;580.7;574.7;624.6;1.0;520.0;B;B;B;B;2;B;B;B;B
190003499475;2019;2;2;3158805.0;Santana do Jacaré;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;A;A;A;3;C;B;A;A
190004992647;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;476.1;508.6;447.8;413.2;1.0;460.0;C;C;C;D;3;D;D;A;B
190004992657;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;375.6;516.8;503.8;524.9;1.0;540.0;D;E;C;B;4;C;D;A;B
190004992722;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;478.6;356.0;520.0;609.7;3.0;0.0;B;B;A;A;4;D;C;A;B
190005011289;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;578.6;486.2;502.2;576.0;1.0;540.0;E;F;E;D;4;F;E;B;B
190004965503;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;E;C;D;4;D;B;A;A
190004984169;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;433.5;577.8;579.8;570.9;1.0;680.0;B;B;C;A;3;B;D;A;B
190004999700;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;458.4;400.6;431.2;518.8;1.0;540.0;B;B;A;A;3;B;C;A;B
190005005767;2019;2;2;;;;;3111200;Campo Belo;1;1;1;1;461.9;424.6;523.8;428.6;1.0;480.0;C;E;C;D;4;C;E;A;B
190005005803;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;594.5;609.3;611.6;658.4;1.0;380.0;E;E;C;B;2;C;C;B;B
190004971548;2019;2;3;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;569.1;540.7;590.3;701.3;1.0;720.0;D;E;D;B;4;F;E;B;B
190004990196;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;393.8;456.8;479.0;383.3;1.0;460.0;B;B;C;B;4;C;D;B;B
190004990253;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;367.8;502.8;502.0;417.4;1.0;360.0;B;D;B;B;4;B;B;A;A
190005005709;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;E;D;D;B;4;B;D;B;B
190004974800;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;449.6;410.2;475.4;425.7;1.0;560.0;H;B;C;B;4;E;C;B;B
190004977776;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;444.8;556.0;530.2;578.8;1.0;680.0;F;F;F;F;4;E;C;B;B
190004984026;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;414.2;400.6;420.8;443.9;1.0;400.0;D;D;C;B;3;D;D;B;B
190004999539;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;A;B;4;D;E;B;B
190004999556;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;539.3;439.5;532.4;430.7;1.0;620.0;B;C;A;D;4;B;B;A;A
190004996315;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;C;C;4;D;B;A;B
190004965092;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;435.1;474.0;468.0;402.7;1.0;320.0;E;D;C;B;4;C;E;A;B
190004980625;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;619.2;658.7;666.9;780.8;1.0;880.0;F;G;D;D;4;K;D;C;B
190004968180;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;B;B;8;C;E;A;A
190004983868;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;441.1;491.8;496.4;491.9;1.0;560.0;B;B;A;A;4;B;C;A;A
190005002513;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;596.0;626.5;540.3;469.2;1.0;600.0;B;C;C;C;4;E;E;B;B
190005002285;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;471.6;439.6;442.4;532.4;1.0;620.0;B;B;A;A;4;B;C;A;B
190005002338;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;462.9;549.4;496.7;522.6;1.0;720.0;E;D;D;F;3;G;D;B;B
190005002344;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;501.1;505.6;522.1;438.5;1.0;680.0;E;E;D;B;5;E;C;A;B
190004968214;2019;3;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;C;B;5;G;D;B;B
190004971309;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;424.3;394.2;500.1;385.9;1.0;380.0;D;D;D;B;4;C;B;A;B
190005005449;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;487.8;401.9;408.6;428.6;1.0;440.0;C;C;C;B;5;C;C;A;B
190004986919;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;518.5;617.6;597.9;391.3;1.0;500.0;B;C;C;A;6;D;E;A;B
190004989944;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;622.6;643.0;576.4;633.7;1.0;720.0;D;G;A;D;3;G;C;A;B
190005008708;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;510.7;523.6;498.2;600.2;1.0;580.0;H;F;F;B;4;J;D;C;B
190004993035;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;445.3;462.7;499.6;580.9;1.0;480.0;E;E;B;C;3;D;D;B;B
190004996229;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;442.3;457.4;531.9;433.0;1.0;460.0;C;E;C;B;5;B;C;A;B
190005011709;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;H;C;F;B;2;B;C;A;B
190005002949;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;498.2;615.9;587.3;627.4;1.0;620.0;E;C;D;C;3;F;D;B;B
190005006109;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;430.2;483.3;543.0;480.6;3.0;0.0;C;C;F;A;4;B;C;A;B
190004990428;2019;2;2;;;;;3111200;Campo Belo;1;1;1;1;412.2;481.2;533.2;540.9;1.0;720.0;D;B;C;B;4;C;D;B;B
190004990557;2019;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;523.3;587.8;563.6;637.1;1.0;640.0;A;D;F;A;4;C;E;A;B
190005012260;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;398.9;453.5;514.8;456.7;1.0;440.0;D;E;C;C;2;E;C;B;B
190005012308;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;543.5;560.8;555.8;516.9;1.0;800.0;B;E;C;C;5;D;C;B;B
190004965781;2019;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;419.1;478.4;495.5;611.4;1.0;680.0;D;G;C;D;2;G;C;B;B
190004965741;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;406.5;345.3;450.9;522.5;1.0;320.0;E;C;B;B;4;C;D;A;B
190004984364;2019;2;2;;;;;3111200;Campo Belo;1;1;1;1;478.9;506.3;519.7;474.3;1.0;420.0;E;B;A;A;5;E;E;B;B
190004999934;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;556.5;603.6;612.1;585.1;1.0;820.0;D;D;D;C;4;E;D;B;B
190004965613;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;430.9;420.0;375.7;452.8;3.0;0.0;E;E;B;F;4;C;B;B;B
190004968770;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;552.5;637.5;599.6;759.4;1.0;640.0;F;E;D;D;3;I;D;C;B
190004971902;2019;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;642.8;658.0;609.9;825.5;1.0;940.0;C;G;C;D;4;E;D;B;B
190005289834;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;B;B;C;F;4;B;C;B;B
190005274263;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;549.9;524.9;586.0;660.8;1.0;660.0;D;E;B;B;5;G;D;B;B
190005255849;2019;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;503.8;654.8;561.4;503.9;1.0;940.0;E;F;C;B;3;D;D;B;B
190005271349;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;563.9;547.0;597.5;631.6;1.0;820.0;G;G;D;E;4;K;E;B;B
190005283634;2019;1;1;;;;;3111200;Campo Belo;0;1;1;0;;593.8;560.8;;1.0;600.0;E;C;F;B;2;E;C;B;B
190005283647;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;457.5;477.5;517.9;664.0;1.0;780.0;F;E;E;C;1;Q;E;A;B
190005283673;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;484.6;415.6;491.9;424.6;1.0;460.0;E;F;D;D;4;I;E;B;B
190005259019;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;443.1;491.2;518.3;442.4;1.0;620.0;B;D;A;B;3;B;B;B;B
190005295870;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;C;C;C;B;4;D;D;B;B
190005262092;2019;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;0;1;1;0;;0.0;501.3;;4.0;0.0;C;E;C;C;2;E;C;B;B
190005298819;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;A;B;A;A;4;C;B;A;B
190005298825;2019;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;0;0;0;0;;;;;;;D;C;C;B;5;E;D;A;B
190005268156;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;E;B;B;4;F;D;C;B
190005280566;2019;3;1;;;;;3111200;Campo Belo;0;1;1;0;;451.5;474.2;;1.0;280.0;D;G;D;E;3;C;C;B;B
190005262114;2019;2;2;3111903.0;Cana Verde;MG;2.0;3111200;Campo Belo;1;1;1;1;430.3;369.4;466.6;423.8;2.0;0.0;E;E;A;B;5;D;E;A;B
190005256178;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;397.3;359.3;458.2;535.9;1.0;460.0;B;D;B;D;3;H;D;B;B
190005302414;2019;2;2;3111200.0;Campo Belo;MG;4.0;3111200;Campo Belo;1;1;1;1;575.7;581.7;574.5;629.0;1.0;580.0;F;F;E;E;5;H;E;C;B
190005293001;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;F;F;E;E;5;H;E;C;B
190005302323;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;607.3;677.9;608.5;739.5;1.0;920.0;F;E;E;C;4;G;D;B;B
190005374289;2019;3;1;;;;;3111200;Campo Belo;1;1;1;1;399.4;480.0;450.7;420.5;1.0;340.0;E;E;D;D;3;F;D;B;B
190005299486;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;C;D;A;B;3;C;C;B;A
190005286751;2019;1;1;;;;;3111200;Campo Belo;0;0;0;0;;;;;;;D;D;B;B;4;B;B;B;B
190005380215;2019;2;2;3111200.0;Campo Belo;MG;2.0;3111200;Campo Belo;1;1;1;1;549.1;591.8;596.9;705.2;1.0;800.0;E;B;C;C;4;D;D;B;B
190005362172;2019;2;2;3112000.0;Candeias;MG;2.0;3111200;Campo Belo;1;1;1;1;450.4;534.6;528.5;488.7;1.0;600.0;C;C;A;A;3;B;B;A;A
190005299399;2019;1;1;;;;;3111200;Campo Belo;1;1;1;1;499.2;469.9;488.0;521.8;1.0;920.0;D;C;C;D;5;C;B;A;A
